Id,Codigo,Nome,Uf
11936,4308607025,Sebben - Garibaldi,RS
11937,4308904001,Champagnat - Getúlio Vargas,RS
11938,4308904002,Monte Carlo - Getúlio Vargas,RS
11939,4308904003,São José - Getúlio Vargas,RS
11940,4308904004,São Pelegrino - Getúlio Vargas,RS
11941,4308904005,Nossa Senhora Consoladora - Getúlio Vargas,RS
11942,4308904006,Santo André - Getúlio Vargas,RS
11943,4308904007,São Cristóvão - Getúlio Vargas,RS
11944,4308904008,Santa Catarina - Getúlio Vargas,RS
11945,4308904009,Nossa Senhora dos Navegantes - Getúlio Vargas,RS
11946,4308904010,XV de Novembro - Getúlio Vargas,RS
11947,4309001001,Centro - Giruá,RS
11948,4309001002,Canova - Giruá,RS
11949,4309001003,Santo Antonio - Giruá,RS
11950,4309001004,Hortêncio - Giruá,RS
11951,4309001005,Morada do Sol - Giruá,RS
11952,4309001006,Seger - Giruá,RS
11953,4309001007,Santa Rita - Giruá,RS
11954,4309001008,Santa Fé - Giruá,RS
11955,4309001009,Nova - Giruá,RS
11956,4309001010,Moura - Giruá,RS
11957,4309001011,Mucha - Giruá,RS
11958,4309001012,Leimann - Giruá,RS
11959,4309001013,Pró-Morar - Giruá,RS
11960,4309001014,São José - Giruá,RS
11961,4309001015,Zimpel - Giruá,RS
11962,4309001016,Herberto Schneider - Giruá,RS
11963,4309407001,Centro - Guaporé,RS
11964,4309407002,Imaculada Conceição - Guaporé,RS
11965,4309407003,São José - Guaporé,RS
11966,4309407004,São Cristóvão - Guaporé,RS
11967,4309407005,Nossa Senhora da Paz - Guaporé,RS
11968,4309407006,Pinheirinho - Guaporé,RS
11969,4309407007,Santo André - Guaporé,RS
11970,4309407008,Nossa Senhora da Saúde - Guaporé,RS
11971,4309407009,Ferroviário - Guaporé,RS
11972,4309407010,Planalto - Guaporé,RS
11973,4309407011,Canecão - Guaporé,RS
11974,4309506001,Centro - Guarani das Missões,RS
11975,4309506002,Pampa - Guarani das Missões,RS
11976,4309506003,Santa Fé - Guarani das Missões,RS
11977,4309506004,Santa Tereza - Guarani das Missões,RS
11978,4309506005,Vila Esperança - Guarani das Missões,RS
11979,4309902001,São José - Ibiraiaras,RS
11980,4309902002,Santo Isidoro - Ibiraiaras,RS
11981,4309902003,Bela Vista - Ibiraiaras,RS
11982,4309902004,Dos Motoristas - Ibiraiaras,RS
11983,4309951001,Centro - Ibirapuitã,RS
11984,4309951002,Gramado - Ibirapuitã,RS
11985,4309951003,Jardim - Ibirapuitã,RS
11986,4309951004,Floresta - Ibirapuitã,RS
11987,4309951005,Horizonte - Ibirapuitã,RS
11988,4309951006,Bela Vista - Ibirapuitã,RS
11989,4310009001,Centro - Ibirubá,RS
11990,4310009002,Floresta - Ibirubá,RS
11991,4310009003,Jardim - Ibirubá,RS
11992,4310009004,Pôr-do-Sol - Ibirubá,RS
11993,4310009005,Planalto - Ibirubá,RS
11994,4310009006,Odila - Ibirubá,RS
11995,4310009007,Chácara - Ibirubá,RS
11996,4310009008,São Jacó - Ibirubá,RS
11997,4310009009,Hermany - Ibirubá,RS
11998,4310009010,Progresso - Ibirubá,RS
11999,4310009011,Bangu - Ibirubá,RS
12000,4310009012,Esperança - Ibirubá,RS
12001,4310009013,Santa Helena - Ibirubá,RS
12002,4310009014,Unida - Ibirubá,RS
12003,4310108001,Centro - Igrejinha,RS
12004,4310108002,Viaduto - Igrejinha,RS
12005,4310108003,Saibreira - Igrejinha,RS
12006,4310108004,15 de Novembro - Igrejinha,RS
12007,4310108005,Vila Nova - Igrejinha,RS
12008,4310108006,Bom Pastor - Igrejinha,RS
12009,4310108007,Figueira - Igrejinha,RS
12010,4310108008,Moinho - Igrejinha,RS
12011,4310108009,Garibaldi - Igrejinha,RS
12012,4310108010,Rothmann - Igrejinha,RS
12013,4310108011,Invernada - Igrejinha,RS
12014,4310108012,Casa de Pedra - Igrejinha,RS
12015,4310108013,Pedreira - Igrejinha,RS
12016,4310108014,Industrial - Igrejinha,RS
12017,4310108015,Lajeadinho - Igrejinha,RS
12018,4310207002,Jardim - Ijuí,RS
12019,4310207003,Glória - Ijuí,RS
12020,4310207004,Colonial - Ijuí,RS
12021,4310207005,Quinze de Novembro - Ijuí,RS
12022,4310207006,Storch - Ijuí,RS
12023,4310207007,São José - Ijuí,RS
12024,4310207008,Boa Vista - Ijuí,RS
12025,4310207009,Ferroviário - Ijuí,RS
12026,4310207010,Herval - Ijuí,RS
12027,4310207011,Alvorada - Ijuí,RS
12028,4310207012,Luís Fogliatto - Ijuí,RS
12029,4310207013,Getúlio Vargas - Ijuí,RS
12030,4310207014,Elizabeth - Ijuí,RS
12031,4310207015,São Geraldo - Ijuí,RS
12032,4310207016,Industrial - Ijuí,RS
12033,4310207017,Pindorama - Ijuí,RS
12034,4310207018,Thomé de Souza - Ijuí,RS
12035,4310207019,Lulu Ilgenfritz - Ijuí,RS
12036,4310207020,Osvaldo Aranha - Ijuí,RS
12037,4310207021,Independência - Ijuí,RS
12038,4310207022,Nossa Senhora da Penha - Ijuí,RS
12039,4310207023,Progresso - Ijuí,RS
12040,4310207024,Mundstock - Ijuí,RS
12041,4310207025,Burtet - Ijuí,RS
12042,4310207026,Hammarstron - Ijuí,RS
12043,4310207027,Modelo - Ijuí,RS
12044,4310207028,Lambari - Ijuí,RS
12045,4310207030,Assis Brasil - Ijuí,RS
12046,4310207031,São Paulo - Ijuí,RS
12047,4310207032,Tiarajú - Ijuí,RS
12048,4310207033,Tancredo Neves - Ijuí,RS
12049,4310207034,Morada do Sol - Ijuí,RS
12050,4310207035,Sol Nascente - Ijuí,RS
12051,4310207036,Novo Leste - Ijuí,RS
12052,4310207037,das Chácaras - Ijuí,RS
12053,4310207038,Universitário - Ijuí,RS
12054,4310330001,Imbé - Imbé,RS
12055,4310330002,João Clemente - Imbé,RS
12056,4310330003,Santa Catarina - Imbé,RS
12057,4310330004,Vinte e um de Abril - Imbé,RS
12058,4310330005,Courhasa - Imbé,RS
12059,4310330006,Presidente - Imbé,RS
12060,4310330007,Riviera - Imbé,RS
12061,4310330008,Ipiranga - Imbé,RS
12062,4310330009,Nordeste - Imbé,RS
12063,4310330010,Nova Nordeste - Imbé,RS
12064,4310330011,Mariluz - Imbé,RS
12065,4310330012,Mariluz C - Imbé,RS
12066,4310330013,Harmonia - Imbé,RS
12067,4310330014,Mariluz Norte - Imbé,RS
12068,4310330015,Albatroz - Imbé,RS
12069,4310330016,Marisul - Imbé,RS
12070,4310330017,Santa Teresinha - Imbé,RS
12071,4310330018,Santa Teresinha Norte - Imbé,RS
12072,4310330019,Nova Santa Teresinha Norte - Imbé,RS
12073,4310330020,Imara - Imbé,RS
12074,4310363001,Esperança - Imigrante,RS
12075,4310439001,Cruzeiro - Ipê,RS
12076,4310603001,Centro - Itaqui,RS
12077,4310603002,Ponte Sêca - Itaqui,RS
12078,4310603003,Cidade Alta - Itaqui,RS
12079,4310603004,Cohab - Itaqui,RS
12080,4310603005,Doutor Ayub - Itaqui,RS
12081,4310603006,Cafifas - Itaqui,RS
12082,4310603007,Pró-Morar - Itaqui,RS
12083,4310603008,Chácara - Itaqui,RS
12084,4310603009,União - Itaqui,RS
12085,4310603010,Vila Nova - Itaqui,RS
12086,4310603011,Vinte e Quatro de Maio - Itaqui,RS
12087,4310603012,Capelinha - Itaqui,RS
12088,4310603013,Estação - Itaqui,RS
12089,4310603014,Enio Sayago - Itaqui,RS
12090,4310603015,Várzea - Itaqui,RS
12091,4310603016,Cerrinho Dois Umbús - Itaqui,RS
12092,4310603017,José da Luz - Itaqui,RS
12093,4310801001,Centro - Ivoti,RS
12094,4310801002,Farroupilha - Ivoti,RS
12095,4310801003,São José - Ivoti,RS
12096,4310801004,Feitoria Nova - Ivoti,RS
12097,4310801005,Palmares - Ivoti,RS
12098,4310801006,Jardim do Alto - Ivoti,RS
12099,4310801007,Concórdia - Ivoti,RS
12100,4310801008,Brasília - Ivoti,RS
12101,4310801009,Vinte e Cinco de Julho - Ivoti,RS
12102,4310801010,Harmonia - Ivoti,RS
12103,4310801011,Bom Pastor - Ivoti,RS
12104,4310801012,Morada do Sol - Ivoti,RS
12105,4310801013,Jardim Buhler - Ivoti,RS
12106,4310801014,Jardim Panorâmico - Ivoti,RS
12107,4310801015,Bom Jardim - Ivoti,RS
12108,4310801016,Sete de Setembro - Ivoti,RS
12109,4310801017,Vista Alegre - Ivoti,RS
12110,4310801018,Cidade Nova - Ivoti,RS
12111,4310801019,Colina Verde - Ivoti,RS
12112,4311106001,Rivera - Jaguari,RS
12113,4311106002,Nossa Senhora Aparecida - Jaguari,RS
12114,4311106003,Consolata - Jaguari,RS
12115,4311106004,Pró Morar - Jaguari,RS
12116,4311106005,Santa Rosa - Jaguari,RS
12117,4311106006,Nossa Senhora de Lourdes - Jaguari,RS
12118,4311304001,Centro - Lagoa Vermelha,RS
12119,4311304002,Pedregal - Lagoa Vermelha,RS
12120,4311304003,Rodrigues - Lagoa Vermelha,RS
12121,4311304004,Nunes - Lagoa Vermelha,RS
12122,4311304005,Medianeira - Lagoa Vermelha,RS
12123,4311304006,Distrito Industrial I - Lagoa Vermelha,RS
12124,4311304007,Industrial Santa Terezinha - Lagoa Vermelha,RS
12125,4311304008,Pajé - Lagoa Vermelha,RS
12126,4311304009,Distrito Industrial II - Lagoa Vermelha,RS
12127,4311304010,São José - Lagoa Vermelha,RS
12128,4311304011,São Cristovão - Lagoa Vermelha,RS
12129,4311304012,Operário - Lagoa Vermelha,RS
12130,4311304013,Cohab - Lagoa Vermelha,RS
12131,4311304014,Floresta - Lagoa Vermelha,RS
12132,4311304015,Oliveira - Lagoa Vermelha,RS
12133,4311304016,Colina da Lagoa - Lagoa Vermelha,RS
12134,4311304017,Boa Vista - Lagoa Vermelha,RS
12135,4311304018,Gaúcha - Lagoa Vermelha,RS
12136,4311304019,São Sebastião - Lagoa Vermelha,RS
12137,4311304020,Nossa Senhora Consoladora - Lagoa Vermelha,RS
12138,4311304021,Manoel Vieira da Fonseca - Lagoa Vermelha,RS
12139,4311304022,Ernani Dias de Moraes - Lagoa Vermelha,RS
12140,4311304023,Suzana - Lagoa Vermelha,RS
12141,4311304024,Gentil - Lagoa Vermelha,RS
12142,4311304025,Alto Pedregal - Lagoa Vermelha,RS
12143,4311304026,Nossa Senhora Aparecida - Lagoa Vermelha,RS
12144,4311403001,Centro - Lajeado,RS
12145,4311403002,São Cristóvão - Lajeado,RS
12146,4311403003,Moinhos - Lajeado,RS
12147,4311403004,Carneiros - Lajeado,RS
12148,4311403005,Universitário - Lajeado,RS
12149,4311403006,Americano - Lajeado,RS
12150,4311403007,Florestal - Lajeado,RS
12151,4311403008,Conservas - Lajeado,RS
12152,4311403009,Jardim do Cedro - Lajeado,RS
12153,4311403010,Olarias - Lajeado,RS
12154,4311403011,Campestre - Lajeado,RS
12155,4311403012,Alto do Parque - Lajeado,RS
12156,4311403013,Montanha - Lajeado,RS
12157,4311403014,Hidráulica - Lajeado,RS
12158,4311403015,São Bento - Lajeado,RS
12159,4311403016,Floresta - Lajeado,RS
12160,4311403017,Santo Antônio - Lajeado,RS
12161,4311403018,Morro Vinte e Cinco - Lajeado,RS
12162,4311403019,Moinhos D'Água - Lajeado,RS
12163,4311403020,Bom Pastor - Lajeado,RS
12164,4311403021,Conventos - Lajeado,RS
12165,4311403022,Imigrante - Lajeado,RS
12166,4311403023,Igrejinha - Lajeado,RS
12167,4311403024,Centenário - Lajeado,RS
12168,4311403025,Planalto - Lajeado,RS
12169,4311403026,Santo André - Lajeado,RS
12170,4311403027,Das Nações - Lajeado,RS
12171,4311601001,Central - Liberato Salzano,RS
12172,4311601002,Norte - Liberato Salzano,RS
12173,4311601003,Leste - Liberato Salzano,RS
12174,4311601004,Oeste - Liberato Salzano,RS
12175,4311627001,Centro - Lindolfo Collor,RS
12176,4311627002,Quarenta e Oito Baixa - Lindolfo Collor,RS
12177,4311627003,Feldmann - Lindolfo Collor,RS
12178,4311700001,Centro - Machadinho,RS
12179,4311700002,Manoel Machado - Machadinho,RS
12180,4311700003,Canudinho - Machadinho,RS
12181,4311700004,Harmonia - Machadinho,RS
12182,4311700005,Independência - Machadinho,RS
12183,4311759001,Restinga - Manoel Viana,RS
12184,4311759002,Progresso - Manoel Viana,RS
12185,4311759003,Navegantes - Manoel Viana,RS
12186,4311759004,Centro - Manoel Viana,RS
12187,4311759005,Cidade Alta - Manoel Viana,RS
12188,4311759006,Vila Nova - Manoel Viana,RS
12189,4312054001,Cidade D'água - Marques de Souza,RS
12190,4312252012,Centro - Minas do Leão,RS
12191,4312252013,Recreio - Minas do Leão,RS
12192,4312252014,Coréia - Minas do Leão,RS
12193,4312252015,São Miguel - Minas do Leão,RS
12194,4312252016,Santa Albina - Minas do Leão,RS
12195,4312252017,São José - Minas do Leão,RS
12196,4312401001,Centro - Montenegro,RS
12197,4312401002,Industrial - Montenegro,RS
12198,4312401003,Municipal - Montenegro,RS
12199,4312401004,Bela Vista - Montenegro,RS
12200,4312401005,Rui Barbosa - Montenegro,RS
12201,4312401006,Centenário - Montenegro,RS
12202,4312401007,São João - Montenegro,RS
12203,4312401008,Progresso - Montenegro,RS
12204,4312401009,Ferroviário - Montenegro,RS
12205,4312401010,Timbaúva - Montenegro,RS
12206,4312401011,São Paulo - Montenegro,RS
12207,4312401012,Aeroclube - Montenegro,RS
12208,4312401013,Germano Henke - Montenegro,RS
12209,4312401014,Estação - Montenegro,RS
12210,4312401015,Santa Rita - Montenegro,RS
12211,4312401016,Senai - Montenegro,RS
12212,4312401017,Cinco de Maio - Montenegro,RS
12213,4312401018,Santo Antônio - Montenegro,RS
12214,4312401019,Panorama - Montenegro,RS
12215,4312401020,Faxinal - Montenegro,RS
12216,4312401021,Imigração - Montenegro,RS
12217,4312401022,Porto dos Pereiras - Montenegro,RS
12218,4312401023,Olaria - Montenegro,RS
12219,4312401024,Passo do Manduca - Montenegro,RS
12220,4312401025,Tanac - Montenegro,RS
12221,4312401026,Zootecnia - Montenegro,RS
12222,4312609001,Centro - Muçum,RS
12223,4312609002,São José - Muçum,RS
12224,4312609003,Guaporé - Muçum,RS
12225,4312609004,Fátima - Muçum,RS
12226,4312609005,Jardim Cidade Alta - Muçum,RS
12227,4312658001,Centro - Não-Me-Toque,RS
12228,4312658002,Arlindo Hermes - Não-Me-Toque,RS
12229,4312658003,Boa Vista - Não-Me-Toque,RS
12230,4312658004,Cohab - Não-Me-Toque,RS
12231,4312658005,Industrial - Não-Me-Toque,RS
12232,4312658006,Ioris - Não-Me-Toque,RS
12233,4312658007,Ipiranga - Não-Me-Toque,RS
12234,4312658008,Jardim - Não-Me-Toque,RS
12235,4312658009,Martini - Não-Me-Toque,RS
12236,4312658010,Santo Antônio - Não-Me-Toque,RS
12237,4312658011,São João - Não-Me-Toque,RS
12238,4312658012,Solano - Não-Me-Toque,RS
12239,4312658013,Stara - Não-Me-Toque,RS
12240,4312658014,Vargas - Não-Me-Toque,RS
12241,4312658015,Viau - Não-Me-Toque,RS
12242,4312658016,Vila Nova - Não-Me-Toque,RS
12243,4313060001,Imigrante - Nova Hartz,RS
12244,4313060002,Progresso - Nova Hartz,RS
12245,4313060003,Primavera - Nova Hartz,RS
12246,4313060004,Das Rosas - Nova Hartz,RS
12247,4313060005,Liberdade - Nova Hartz,RS
12248,4313060006,Bela Vista - Nova Hartz,RS
12249,4313060007,Centro - Nova Hartz,RS
12250,4313060008,Vila Nova - Nova Hartz,RS
12251,4313201001,Pousada da Neve - Nova Petrópolis,RS
12252,4313300001,Centro - Nova Prata,RS
12253,4313300002,Santa Cruz - Nova Prata,RS
12254,4313300003,Vila Lenzi - Nova Prata,RS
12255,4313300004,Sagrada Família - Nova Prata,RS
12256,4313300005,São Cristovão - Nova Prata,RS
12257,4313300006,São Peregrino - Nova Prata,RS
12258,4313300007,Coroados - Nova Prata,RS
12259,4313300008,Basalto - Nova Prata,RS
12260,4313300009,São João Bosco - Nova Prata,RS
12261,4313300010,Caravággio - Nova Prata,RS
12262,4313300011,Rio Branco - Nova Prata,RS
12263,4313300012,Sem Nome - Nova Prata,RS
12264,4313300013,Industrial - Nova Prata,RS
12265,4313409002,Primavera - Novo Hamburgo,RS
12266,4313409003,Rincão - Novo Hamburgo,RS
12267,4313409004,Vila Rosa - Novo Hamburgo,RS
12268,4313409005,Operário - Novo Hamburgo,RS
12269,4313409006,Petrópolis - Novo Hamburgo,RS
12270,4313409007,Guarani - Novo Hamburgo,RS
12271,4313409008,Vila Nova - Novo Hamburgo,RS
12272,4313409009,Pátria Nova - Novo Hamburgo,RS
12273,4313409010,Ouro Branco - Novo Hamburgo,RS
12274,4313409011,Industrial - Novo Hamburgo,RS
12275,4313409012,Ideal - Novo Hamburgo,RS
12276,4313409013,Liberdade - Novo Hamburgo,RS
12277,4313409014,Santo Afonso - Novo Hamburgo,RS
12278,4313409015,Rondônia - Novo Hamburgo,RS
12279,4313409016,Boa Vista - Novo Hamburgo,RS
12280,4313409017,Mauá - Novo Hamburgo,RS
12281,4313409018,Canudos - Novo Hamburgo,RS
12282,4313409019,São Jorge - Novo Hamburgo,RS
12283,4313409020,São José - Novo Hamburgo,RS
12284,4313409021,Hamburgo Velho - Novo Hamburgo,RS
12285,4313409022,Centro - Novo Hamburgo,RS
12286,4313409023,Diehl - Novo Hamburgo,RS
12287,4313409024,Roselândia - Novo Hamburgo,RS
12288,4313409025,Rio Branco - Novo Hamburgo,RS
12289,4313409026,Boa Saúde - Novo Hamburgo,RS
12290,4313409027,Lomba Grande - Novo Hamburgo,RS
12291,4313409028,Alpes do Vale - Novo Hamburgo,RS
12292,4313508001,Centro - Osório,RS
12293,4313508002,Caiu do Céu - Osório,RS
12294,4313508003,Porto Lacustre - Osório,RS
12295,4313508004,Farroupilha - Osório,RS
12296,4313508005,Vila da Serra - Osório,RS
12297,4313508006,Panorâmico - Osório,RS
12298,4313508007,Medianeira - Osório,RS
12299,4313508008,Caravagio - Osório,RS
12300,4313508009,Albatroz - Osório,RS
12301,4313508010,Pitangas - Osório,RS
12302,4313508011,Sulbrasileiro - Osório,RS
12303,4313508012,Glória - Osório,RS
12304,4313508013,Parque do Sol - Osório,RS
12305,4313508014,Parque Real - Osório,RS
12306,4313508015,Laranjeiras - Osório,RS
12307,4313508016,Encosta da Serra - Osório,RS
12308,4313508017,Popular - Osório,RS
12309,4313904001,Alvorada - Panambi,RS
12310,4313904002,Jaciandi - Panambi,RS
12311,4313904003,Trentini - Panambi,RS
12312,4313904004,Fritsch - Panambi,RS
12313,4313904005,Zona Norte - Panambi,RS
12314,4313904006,Morro Grosse - Panambi,RS
12315,4313904007,Bela Vista - Panambi,RS
12316,4313904008,Planalto - Panambi,RS
12317,4313904009,Italiana - Panambi,RS
12318,4313904010,Parque Moinho Velho - Panambi,RS
12319,4313904011,Érica - Panambi,RS
12320,4313904012,São Jorge - Panambi,RS
12321,4313904013,Jardim Paraguai - Panambi,RS
12322,4313904014,Arco-Íris - Panambi,RS
12323,4313904015,Esperança - Panambi,RS
12324,4313904016,Piratini - Panambi,RS
12325,4313904017,Serrano - Panambi,RS
12326,4313904018,Alto Paraíso - Panambi,RS
12327,4313904019,Pavão - Panambi,RS
12328,4313904020,Timbará - Panambi,RS
12329,4313904021,Vila Nova - Panambi,RS
12330,4313904022,Nossa Senhora de Fátima - Panambi,RS
12331,4313904023,Medianeira - Panambi,RS
12332,4313904024,Kuhn - Panambi,RS
12333,4313904025,Becker - Panambi,RS
12334,4313904026,Fensterseifer - Panambi,RS
12335,4313904027,Centro - Panambi,RS
12336,4314100001,José Alexandre Zachia - Passo Fundo,RS
12337,4314308001,Modelo - Pejuçara,RS
12338,4314308002,Centro - Pejuçara,RS
12339,4314308003,Rio Branco - Pejuçara,RS
12340,4314308004,Catarina Bresolin Mastella - Pejuçara,RS
12341,4314308005,Renascer - Pejuçara,RS
12342,4314308006,Ângelo Furian - Pejuçara,RS
12343,4314472001,Limeira - Pinhal Grande,RS
12344,4314472002,Integração - Pinhal Grande,RS
12345,4314472003,São José do Pinhal - Pinhal Grande,RS
12346,4314605001,Centro - Piratini,RS
12347,4314605002,Getúlio Vargas - Piratini,RS
12348,4314605003,Sinuelo - Piratini,RS
12349,4314605004,Pôr-do-Sol - Piratini,RS
12350,4314605005,Edi Amaral da Costa - Piratini,RS
12351,4314605006,Farroupilha - Piratini,RS
12352,4314605007,Bento Gonçalves - Piratini,RS
12353,4314605008,Vila Nova - Piratini,RS
12354,4314605009,Vasco João Manetti - Piratini,RS
12355,4314605010,Barbosa Lessa - Piratini,RS
12356,4314605011,Silvio Citrine Pereira - Piratini,RS
12357,4314605012,Bela Vista - Piratini,RS
12358,4314605013,Antônio José Emigdio - Piratini,RS
12359,4314605014,das Trincheiras Republicanas - Piratini,RS
12360,4314605015,Padre Reinaldo Wist - Piratini,RS
12361,4314605016,Princesa Isabel - Piratini,RS
12362,4314605017,Parque da Bica - Piratini,RS
12363,4314605018,Pura Amaral - Piratini,RS
12364,4314605019,Passo da Vila - Piratini,RS
12365,4314605020,Erni Pereira Alves - Piratini,RS
12366,4314605021,Calcáreo - Piratini,RS
12367,4314605022,Cerro da Fumaça - Piratini,RS
12368,4314605023,dos Moraes - Piratini,RS
12369,4314704001,Centro - Planalto,RS
12370,4314704002,São Miguel - Planalto,RS
12371,4314704003,São Cristóvão - Planalto,RS
12372,4314704004,Pró-Morar - Planalto,RS
12373,4314704005,Bom Pastor - Planalto,RS
12374,4314704006,Grapia - Planalto,RS
12375,4314704007,Líder - Planalto,RS
12376,4314704008,Cristal - Planalto,RS
12377,4314704009,Medianeira - Planalto,RS
12378,4314704010,Alvorada - Planalto,RS
12379,4314902001,Medianeira - Porto Alegre,RS
12380,4314902002,Praia de Belas - Porto Alegre,RS
12381,4314902003,Cidade Baixa - Porto Alegre,RS
12382,4314902004,Menino-Deus - Porto Alegre,RS
12383,4314902005,Farroupilha - Porto Alegre,RS
12384,4314902006,Santa Cecília - Porto Alegre,RS
12385,4314902007,Santana - Porto Alegre,RS
12386,4314902008,Azenha - Porto Alegre,RS
12387,4314902009,Santa Teresa - Porto Alegre,RS
12388,4314902010,Nonoai - Porto Alegre,RS
12389,4314902011,Teresópolis - Porto Alegre,RS
12390,4314902012,Glória - Porto Alegre,RS
12391,4314902013,Coronel Aparício Borges - Porto Alegre,RS
12392,4314902014,Santo Antônio - Porto Alegre,RS
12393,4314902015,Partenon - Porto Alegre,RS
12394,4314902016,Vila João Pessoa - Porto Alegre,RS
12395,4314902017,São José - Porto Alegre,RS
12396,4314902018,Jardim Botânico - Porto Alegre,RS
12397,4314902019,Petrópolis - Porto Alegre,RS
12398,4314902020,Marcílio Dias - Porto Alegre,RS
12399,4314902021,Bom Jesus - Porto Alegre,RS
12400,4314902022,Cavalhada - Porto Alegre,RS
12401,4314902023,Camaquã - Porto Alegre,RS
12402,4314902024,Cristal - Porto Alegre,RS
12403,4314902025,Vila Assunção - Porto Alegre,RS
12404,4314902026,Tristeza - Porto Alegre,RS
12405,4314902027,Vila Conceição - Porto Alegre,RS
12406,4314902028,Pedra Redonda - Porto Alegre,RS
12407,4314902029,Ipanema - Porto Alegre,RS
12408,4314902030,Espírito Santo - Porto Alegre,RS
12409,4314902031,Guarujá - Porto Alegre,RS
12410,4314902032,Vila Nova - Porto Alegre,RS
12411,4314902033,Arquipélago - Porto Alegre,RS
12412,4314902034,Cascata - Porto Alegre,RS
12413,4314902035,Agronomia - Porto Alegre,RS
12414,4314902036,Centro Histórico - Porto Alegre,RS
12415,4314902037,Belém Velho - Porto Alegre,RS
12416,4314902038,Bonfim - Porto Alegre,RS
12417,4314902039,Independência - Porto Alegre,RS
12418,4314902040,Floresta - Porto Alegre,RS
12419,4314902041,Moinhos de Vento - Porto Alegre,RS
12420,4314902042,Rio Branco - Porto Alegre,RS
12421,4314902043,Bela Vista - Porto Alegre,RS
12422,4314902044,Mont'Serrat - Porto Alegre,RS
12423,4314902045,Auxiliadora - Porto Alegre,RS
12424,4314902046,São João - Porto Alegre,RS
12425,4314902047,São Geraldo - Porto Alegre,RS
12426,4314902048,Navegantes - Porto Alegre,RS
12427,4314902049,Higienópolis - Porto Alegre,RS
12428,4314902050,Passo da Areia - Porto Alegre,RS
12429,4314902051,Cristo Redentor - Porto Alegre,RS
12430,4314902052,Jardim São Pedro - Porto Alegre,RS
12431,4314902053,Vila Floresta - Porto Alegre,RS
12432,4314902054,Jardim Lindóia - Porto Alegre,RS
12433,4314902055,Anchieta - Porto Alegre,RS
12434,4314902056,Boa Vista - Porto Alegre,RS
12435,4314902057,Vila Ipiranga - Porto Alegre,RS
12436,4314902058,Três Figueiras - Porto Alegre,RS
12437,4314902059,Chácara das Pedras - Porto Alegre,RS
12438,4314902060,Vila Jardim - Porto Alegre,RS
12439,4314902061,Sarandi - Porto Alegre,RS
12440,4314902062,Santa Maria Goretti - Porto Alegre,RS
12441,4314902063,Rubem Berta - Porto Alegre,RS
12442,4314902064,Jardim Itu-Sabará - Porto Alegre,RS
12443,4314902065,São Sebastião - Porto Alegre,RS
12444,4314902066,Humaitá - Porto Alegre,RS
12445,4314902067,Farrapos - Porto Alegre,RS
12446,4314902068,Jardim do Carvalho - Porto Alegre,RS
12447,4314902069,Jardim do Salso - Porto Alegre,RS
12448,4314902070,Restinga - Porto Alegre,RS
12449,4314902071,Ponta Grossa - Porto Alegre,RS
12450,4314902072,Hípica - Porto Alegre,RS
12451,4314902073,Belém Novo - Porto Alegre,RS
12452,4314902074,Lami - Porto Alegre,RS
12453,4314902075,Serraria - Porto Alegre,RS
12454,4314902076,Lageado - Porto Alegre,RS
12455,4314902077,Lomba do Pinheiro - Porto Alegre,RS
12456,4314902078,Mário Quintana - Porto Alegre,RS
12457,4314902079,Jardim Isabel - Porto Alegre,RS
12458,4315354001,Bela Vista - Quinze de Novembro,RS
12459,4315354002,Princesa - Quinze de Novembro,RS
12460,4315354003,Colina - Quinze de Novembro,RS
12461,4315354004,Três Palmeiras - Quinze de Novembro,RS
12462,4315354005,Centro - Quinze de Novembro,RS
12463,4315602001,Industrial Tamandaré - Rio Grande,RS
12464,4315602002,Imperial Marinheiro Marcílio Dias - Rio Grande,RS
12465,4315602003,Getúlio Vargas - Rio Grande,RS
12466,4315602004,Santa Tereza - Rio Grande,RS
12467,4315602005,Frederico Ernesto Buchholz - Rio Grande,RS
12468,4315602006,América - Rio Grande,RS
12469,4315602007,Miguel de Castro Moreira - Rio Grande,RS
12470,4315602008,Carlos Santos - Rio Grande,RS
12471,4315602009,São José Operário - Rio Grande,RS
12472,4315602010,Santa Rita de Cássia - Rio Grande,RS
12473,4315602011,Agostinho Petrone - Rio Grande,RS
12474,4315701001,Centro - Rio Pardo,RS
12475,4315701002,Auxiliadora - Rio Pardo,RS
12476,4315701003,São João - Rio Pardo,RS
12477,4315701004,Fortaleza - Rio Pardo,RS
12478,4315701005,São Jorge - Rio Pardo,RS
12479,4315701006,Guerino - Rio Pardo,RS
12480,4315701007,Bom Fim - Rio Pardo,RS
12481,4315701008,Do Rosário - Rio Pardo,RS
12482,4315701009,Jardim Boa Vista - Rio Pardo,RS
12483,4315701010,Boa Vista - Rio Pardo,RS
12484,4315701011,Ramiz Galvão - Rio Pardo,RS
12485,4316105001,Centro - Ronda Alta,RS
12486,4316105002,Santa Bárbara - Ronda Alta,RS
12487,4316105003,Nossa Senhora Aparecida - Ronda Alta,RS
12488,4316105004,Santa Helena - Ronda Alta,RS
12489,4316105005,Ipiranga - Ronda Alta,RS
12490,4316105006,São Cristovão - Ronda Alta,RS
12491,4316105007,Kiri - Ronda Alta,RS
12492,4316105008,Vila da Boa Esperança - Ronda Alta,RS
12493,4316402001,Planalto - Rosário do Sul,RS
